id,product_type,date,placement_id,consumption,placment_name
English Muffin,bakery goods,30-06-19,3,25,cashier
English Muffin,bakery goods,02-07-19,3,25,cashier
English Muffin,bakery goods,03-07-19,1,50,nearnoodles
English Muffin,bakery goods,04-07-19,1,25,nearnoodles
English Muffin,bakery goods,05-07-19,1,50,nearnoodles
English Muffin,bakery goods,06-07-19,1,25,nearnoodles
English Muffin,bakery goods,07-07-19,3,25,cashier
English Muffin,bakery goods,09-07-19,3,50,cashier
English Muffin,bakery goods,10-07-19,3,75,cashier
English Muffin,bakery goods,11-07-19,1,25,nearnoodles
English Muffin,bakery goods,12-07-19,2,75,snacks
English Muffin,bakery goods,13-07-19,3,50,cashier
English Muffin,bakery goods,14-07-19,1,25,nearnoodles
English Muffin,bakery goods,16-07-19,2,50,snacks
English Muffin,bakery goods,17-07-19,2,50,snacks
English Muffin,bakery goods,20-07-19,3,75,cashier
English Muffin,bakery goods,21-07-19,3,50,cashier
English Muffin,bakery goods,22-07-19,2,25,snacks
English Muffin,bakery goods,23-07-19,1,43,nearnoodles
English Muffin,bakery goods,26-07-19,1,212,nearnoodles
English Muffin,bakery goods,28-07-19,2,25,snacks
English Muffin,bakery goods,29-07-19,2,75,snacks
English Muffin,bakery goods,30-07-19,2,25,snacks
English Muffin,bakery goods,31-07-19,3,70,cashier
English Muffin,bakery goods,01-08-19,2,25,snacks
English Muffin,bakery goods,02-08-19,1,75,nearnoodles
English Muffin,bakery goods,03-08-19,3,75,cashier
English Muffin,bakery goods,06-08-19,2,20,snacks
English Muffin,bakery goods,07-08-19,3,50,cashier
English Muffin,bakery goods,08-08-19,1,25,nearnoodles
English Muffin,bakery goods,09-08-19,2,25,snacks
English Muffin,bakery goods,10-08-19,1,50,nearnoodles
English Muffin,bakery goods,13-08-19,3,25,cashier
English Muffin,bakery goods,14-08-19,2,25,snacks
English Muffin,bakery goods,17-08-19,3,25,cashier
English Muffin,bakery goods,18-08-19,3,80,cashier
English Muffin,bakery goods,19-08-19,3,25,cashier
English Muffin,bakery goods,20-08-19,2,20,snacks
English Muffin,bakery goods,21-08-19,2,20,snacks
English Muffin,bakery goods,25-08-19,3,25,cashier
English Muffin,bakery goods,27-08-19,2,45,snacks
English Muffin,bakery goods,03-09-19,1,25,nearnoodles
English Muffin,bakery goods,05-09-19,3,25,cashier
English Muffin,bakery goods,06-09-19,3,25,cashier
English Muffin,bakery goods,12-09-19,1,50,nearnoodles
English Muffin,bakery goods,13-09-19,1,25,nearnoodles
English Muffin,bakery goods,19-09-19,3,50,cashier
English Muffin,bakery goods,24-09-19,1,25,nearnoodles
English Muffin,bakery goods,26-09-19,3,50,cashier
English Muffin,bakery goods,27-09-19,2,25,snacks
English Muffin,bakery goods,30-09-19,2,25,snacks
English Muffin,bakery goods,01-10-19,1,50,nearnoodles
English Muffin,bakery goods,04-10-19,2,23,snacks
English Muffin,bakery goods,05-10-19,1,25,nearnoodles
English Muffin,bakery goods,12-10-19,2,25,snacks
English Muffin,bakery goods,14-10-19,1,48,nearnoodles
English Muffin,bakery goods,19-10-19,1,25,nearnoodles
English Muffin,bakery goods,21-10-19,2,64,snacks
English Muffin,bakery goods,31-10-19,1,45,nearnoodles
English Muffin,bakery goods,07-11-19,3,25,cashier
English Muffin,bakery goods,19-11-19,2,23,snacks
English Muffin,bakery goods,20-11-19,1,25,nearnoodles
English Muffin,bakery goods,24-11-19,3,23,cashier
English Muffin,bakery goods,29-11-19,2,25,snacks
English Muffin,bakery goods,07-12-19,3,23,cashier
English Muffin,bakery goods,12-12-19,2,23,snacks
English Muffin,bakery goods,13-12-19,3,25,cashier
English Muffin,bakery goods,14-12-19,2,25,snacks
English Muffin,bakery goods,17-12-19,2,23,snacks
English Muffin,bakery goods,20-12-19,1,27,nearnoodles
English Muffin,bakery goods,27-12-19,3,27,cashier
English Muffin,bakery goods,28-12-19,1,27,nearnoodles
English Muffin,bakery goods,03-01-20,1,19,nearnoodles
English Muffin,bakery goods,09-01-20,1,19,nearnoodles
English Muffin,bakery goods,10-01-20,3,21,cashier
English Muffin,bakery goods,14-01-20,3,21,cashier
English Muffin,bakery goods,15-01-20,1,19,nearnoodles
English Muffin,bakery goods,16-01-20,2,21,snacks
English Muffin,bakery goods,17-01-20,3,21,cashier
English Muffin,bakery goods,22-01-20,2,21,snacks
English Muffin,bakery goods,29-01-20,2,21,snacks
English Muffin,bakery goods,30-01-20,1,42,nearnoodles
English Muffin,bakery goods,01-02-20,1,19,nearnoodles
English Muffin,bakery goods,05-02-20,2,21,snacks
English Muffin,bakery goods,06-02-20,1,21,nearnoodles
English Muffin,bakery goods,09-02-20,1,21,nearnoodles
English Muffin,bakery goods,11-02-20,3,21,cashier
English Muffin,bakery goods,12-02-20,1,38,nearnoodles
English Muffin,bakery goods,16-02-20,3,21,cashier
English Muffin,bakery goods,17-02-20,1,21,nearnoodles
English Muffin,bakery goods,18-02-20,3,42,cashier
English Muffin,bakery goods,19-02-20,1,19,nearnoodles
English Muffin,bakery goods,20-02-20,2,19,snacks
English Muffin,bakery goods,21-02-20,2,21,snacks
English Muffin,bakery goods,22-02-20,2,21,snacks
English Muffin,bakery goods,24-02-20,1,42,nearnoodles
English Muffin,bakery goods,25-02-20,3,21,cashier
English Muffin,bakery goods,27-02-20,2,63,snacks
English Muffin,bakery goods,28-02-20,2,42,snacks
English Muffin,bakery goods,02-03-20,3,21,cashier
English Muffin,bakery goods,04-03-20,3,21,cashier
English Muffin,bakery goods,06-03-20,2,63,snacks
English Muffin,bakery goods,07-03-20,1,21,nearnoodles
English Muffin,bakery goods,09-03-20,3,42,cashier
English Muffin,bakery goods,10-03-20,3,21,cashier
English Muffin,bakery goods,11-03-20,1,21,nearnoodles
English Muffin,bakery goods,12-03-20,3,21,cashier
English Muffin,bakery goods,15-03-20,1,19,nearnoodles
English Muffin,bakery goods,16-03-20,2,19,snacks
English Muffin,bakery goods,17-03-20,2,21,snacks
English Muffin,bakery goods,19-03-20,3,22,cashier
English Muffin,bakery goods,20-03-20,1,22,nearnoodles
English Muffin,bakery goods,23-03-20,3,22,cashier
English Muffin,bakery goods,25-03-20,2,22,snacks
English Muffin,bakery goods,28-03-20,2,22,snacks
English Muffin,bakery goods,29-03-20,1,22,nearnoodles
English Muffin,bakery goods,01-04-20,1,44,nearnoodles
English Muffin,bakery goods,08-04-20,2,22,snacks
English Muffin,bakery goods,13-04-20,2,22,snacks
English Muffin,bakery goods,16-04-20,1,22,nearnoodles
English Muffin,bakery goods,22-04-20,2,22,snacks
English Muffin,bakery goods,27-04-20,2,22,snacks
English Muffin,bakery goods,29-04-20,3,22,cashier
English Muffin,bakery goods,08-05-20,2,44,snacks
English Muffin,bakery goods,11-05-20,1,22,nearnoodles
English Muffin,bakery goods,12-05-20,2,22,snacks
English Muffin,bakery goods,13-05-20,1,22,nearnoodles
English Muffin,bakery goods,14-05-20,3,22,cashier
English Muffin,bakery goods,16-05-20,1,22,nearnoodles
English Muffin,bakery goods,20-05-20,3,22,cashier
English Muffin,bakery goods,21-05-20,2,22,snacks
Arizona - Green Tea,beverages,02-11-18,1,300,asidecoffeemaker
Arizona - Green Tea,beverages,03-11-18,2,840,beveragessection
Arizona - Green Tea,beverages,04-11-18,3,520,healthyalternativessection
Arizona - Green Tea,beverages,05-11-18,2,460,beveragessection
Arizona - Green Tea,beverages,06-11-18,3,500,healthyalternativessection
Arizona - Green Tea,beverages,07-11-18,3,880,healthyalternativessection
Arizona - Green Tea,beverages,08-11-18,2,900,beveragessection
Arizona - Green Tea,beverages,09-11-18,3,1016,healthyalternativessection
Arizona - Green Tea,beverages,10-11-18,3,635,healthyalternativessection
Arizona - Green Tea,beverages,11-11-18,1,450,asidecoffeemaker
Arizona - Green Tea,beverages,12-11-18,2,694,beveragessection
Arizona - Green Tea,beverages,13-11-18,2,720,beveragessection
Arizona - Green Tea,beverages,14-11-18,2,696,beveragessection
Arizona - Green Tea,beverages,15-11-18,2,428,beveragessection
Arizona - Green Tea,beverages,16-11-18,3,672,healthyalternativessection
Arizona - Green Tea,beverages,17-11-18,1,561,asidecoffeemaker
Arizona - Green Tea,beverages,18-11-18,3,288,healthyalternativessection
Arizona - Green Tea,beverages,19-11-18,3,494,healthyalternativessection
Arizona - Green Tea,beverages,20-11-18,3,721,healthyalternativessection
Arizona - Green Tea,beverages,21-11-18,2,690,beveragessection
Arizona - Green Tea,beverages,22-11-18,3,737,healthyalternativessection
Arizona - Green Tea,beverages,23-11-18,2,592,beveragessection
Arizona - Green Tea,beverages,24-11-18,1,472,asidecoffeemaker
Arizona - Green Tea,beverages,25-11-18,3,223,healthyalternativessection
Arizona - Green Tea,beverages,26-11-18,1,753,asidecoffeemaker
Arizona - Green Tea,beverages,27-11-18,3,522,healthyalternativessection
Arizona - Green Tea,beverages,28-11-18,1,639,asidecoffeemaker
Arizona - Green Tea,beverages,29-11-18,1,469,asidecoffeemaker
Arizona - Green Tea,beverages,30-11-18,2,809,beveragessection
Arizona - Green Tea,beverages,01-12-18,1,322,asidecoffeemaker
Arizona - Green Tea,beverages,02-12-18,2,474,beveragessection
Arizona - Green Tea,beverages,03-12-18,1,755,asidecoffeemaker
Arizona - Green Tea,beverages,04-12-18,2,491,beveragessection
Arizona - Green Tea,beverages,05-12-18,2,669,beveragessection
Arizona - Green Tea,beverages,06-12-18,2,764,beveragessection
Arizona - Green Tea,beverages,07-12-18,1,670,asidecoffeemaker
Arizona - Green Tea,beverages,08-12-18,3,303,healthyalternativessection
Arizona - Green Tea,beverages,09-12-18,3,347,healthyalternativessection
Arizona - Green Tea,beverages,10-12-18,1,729,asidecoffeemaker
Arizona - Green Tea,beverages,11-12-18,2,536,beveragessection
Arizona - Green Tea,beverages,12-12-18,3,447,healthyalternativessection
Arizona - Green Tea,beverages,13-12-18,1,800,asidecoffeemaker
Arizona - Green Tea,beverages,14-12-18,2,624,beveragessection
Arizona - Green Tea,beverages,15-12-18,1,412,asidecoffeemaker
Arizona - Green Tea,beverages,16-12-18,1,219,asidecoffeemaker
Arizona - Green Tea,beverages,17-12-18,2,761,beveragessection
Arizona - Green Tea,beverages,18-12-18,2,631,beveragessection
Arizona - Green Tea,beverages,19-12-18,2,477,beveragessection
Arizona - Green Tea,beverages,20-12-18,3,614,healthyalternativessection
Arizona - Green Tea,beverages,21-12-18,1,526,asidecoffeemaker
Arizona - Green Tea,beverages,22-12-18,1,618,asidecoffeemaker
Arizona - Green Tea,beverages,23-12-18,3,278,healthyalternativessection
Arizona - Green Tea,beverages,24-12-18,1,411,asidecoffeemaker
Arizona - Green Tea,beverages,25-12-18,2,189,beveragessection
Arizona - Green Tea,beverages,26-12-18,3,506,healthyalternativessection
Arizona - Green Tea,beverages,27-12-18,3,646,healthyalternativessection
Arizona - Green Tea,beverages,28-12-18,3,634,healthyalternativessection
Arizona - Green Tea,beverages,29-12-18,1,480,asidecoffeemaker
Arizona - Green Tea,beverages,30-12-18,3,282,healthyalternativessection
Arizona - Green Tea,beverages,31-12-18,2,185,beveragessection
Arizona - Green Tea,beverages,01-01-19,2,682,beveragessection
Arizona - Green Tea,beverages,02-01-19,2,868,beveragessection
Arizona - Green Tea,beverages,03-01-19,3,769,healthyalternativessection
Arizona - Green Tea,beverages,04-01-19,1,643,asidecoffeemaker
Arizona - Green Tea,beverages,05-01-19,3,587,healthyalternativessection
Arizona - Green Tea,beverages,06-01-19,1,241,asidecoffeemaker
Arizona - Green Tea,beverages,07-01-19,1,661,asidecoffeemaker
Arizona - Green Tea,beverages,08-01-19,1,748,asidecoffeemaker
Arizona - Green Tea,beverages,09-01-19,1,783,asidecoffeemaker
Arizona - Green Tea,beverages,10-01-19,2,735,beveragessection
Arizona - Green Tea,beverages,11-01-19,3,787,healthyalternativessection
Arizona - Green Tea,beverages,12-01-19,1,493,asidecoffeemaker
Arizona - Green Tea,beverages,13-01-19,3,319,healthyalternativessection
Arizona - Green Tea,beverages,14-01-19,2,516,beveragessection
Arizona - Green Tea,beverages,15-01-19,1,480,asidecoffeemaker
Arizona - Green Tea,beverages,16-01-19,3,842,healthyalternativessection
Arizona - Green Tea,beverages,17-01-19,2,770,beveragessection
Arizona - Green Tea,beverages,18-01-19,3,790,healthyalternativessection
Arizona - Green Tea,beverages,19-01-19,2,458,beveragessection
Arizona - Green Tea,beverages,20-01-19,3,220,healthyalternativessection
Arizona - Green Tea,beverages,21-01-19,2,555,beveragessection
Arizona - Green Tea,beverages,22-01-19,3,618,healthyalternativessection
Arizona - Green Tea,beverages,23-01-19,3,1017,healthyalternativessection
Arizona - Green Tea,beverages,24-01-19,2,915,beveragessection
Arizona - Green Tea,beverages,25-01-19,2,784,beveragessection
Arizona - Green Tea,beverages,26-01-19,1,460,asidecoffeemaker
Arizona - Green Tea,beverages,27-01-19,2,160,beveragessection
Arizona - Green Tea,beverages,28-01-19,3,660,healthyalternativessection
Arizona - Green Tea,beverages,29-01-19,3,480,healthyalternativessection
Arizona - Green Tea,beverages,30-01-19,2,620,beveragessection
Arizona - Green Tea,beverages,31-01-19,1,480,asidecoffeemaker
Arizona - Green Tea,beverages,01-02-19,2,520,beveragessection
Arizona - Green Tea,beverages,02-02-19,1,240,asidecoffeemaker
Arizona - Green Tea,beverages,03-02-19,1,60,asidecoffeemaker
Arizona - Green Tea,beverages,04-02-19,1,220,asidecoffeemaker
Arizona - Green Tea,beverages,05-02-19,3,80,healthyalternativessection
Arizona - Green Tea,beverages,06-02-19,2,340,beveragessection
Arizona - Green Tea,beverages,07-02-19,3,720,healthyalternativessection
Arizona - Green Tea,beverages,08-02-19,3,760,healthyalternativessection
Arizona - Green Tea,beverages,09-02-19,3,442,healthyalternativessection
Arizona - Green Tea,beverages,10-02-19,1,460,asidecoffeemaker
Arizona - Green Tea,beverages,11-02-19,3,660,healthyalternativessection
Arizona - Green Tea,beverages,12-02-19,3,380,healthyalternativessection
Arizona - Green Tea,beverages,13-02-19,1,620,asidecoffeemaker
Arizona - Green Tea,beverages,14-02-19,3,1180,healthyalternativessection
Arizona - Green Tea,beverages,15-02-19,3,864,healthyalternativessection
Arizona - Green Tea,beverages,16-02-19,2,840,beveragessection
Arizona - Green Tea,beverages,17-02-19,3,360,healthyalternativessection
Arizona - Green Tea,beverages,18-02-19,3,641,healthyalternativessection
Arizona - Green Tea,beverages,19-02-19,2,560,beveragessection
Arizona - Green Tea,beverages,20-02-19,2,620,beveragessection
Arizona - Green Tea,beverages,21-02-19,3,860,healthyalternativessection
Arizona - Green Tea,beverages,22-02-19,2,660,beveragessection
Arizona - Green Tea,beverages,23-02-19,1,440,asidecoffeemaker
Arizona - Green Tea,beverages,24-02-19,2,380,beveragessection
Arizona - Green Tea,beverages,25-02-19,1,780,asidecoffeemaker
Arizona - Green Tea,beverages,26-02-19,2,520,beveragessection
Arizona - Green Tea,beverages,27-02-19,2,801,beveragessection
Arizona - Green Tea,beverages,28-02-19,1,620,asidecoffeemaker
Arizona - Green Tea,beverages,01-03-19,2,721,beveragessection
Arizona - Green Tea,beverages,02-03-19,3,760,healthyalternativessection
Arizona - Green Tea,beverages,03-03-19,3,500,healthyalternativessection
Arizona - Green Tea,beverages,04-03-19,3,720,healthyalternativessection
Arizona - Green Tea,beverages,05-03-19,3,820,healthyalternativessection
Arizona - Green Tea,beverages,06-03-19,1,820,asidecoffeemaker
Arizona - Green Tea,beverages,07-03-19,2,680,beveragessection
Arizona - Green Tea,beverages,08-03-19,3,820,healthyalternativessection
Arizona - Green Tea,beverages,09-03-19,2,840,beveragessection
Arizona - Green Tea,beverages,10-03-19,2,520,beveragessection
Arizona - Green Tea,beverages,11-03-19,2,680,beveragessection
Arizona - Green Tea,beverages,12-03-19,2,780,beveragessection
Arizona - Green Tea,beverages,13-03-19,3,780,healthyalternativessection
Arizona - Green Tea,beverages,14-03-19,2,500,beveragessection
Arizona - Green Tea,beverages,15-03-19,2,824,beveragessection
Arizona - Green Tea,beverages,16-03-19,3,704,healthyalternativessection
Arizona - Green Tea,beverages,17-03-19,3,395,healthyalternativessection
Arizona - Green Tea,beverages,18-03-19,1,600,asidecoffeemaker
Arizona - Green Tea,beverages,19-03-19,1,664,asidecoffeemaker
Arizona - Green Tea,beverages,20-03-19,1,732,asidecoffeemaker
Arizona - Green Tea,beverages,21-03-19,3,518,healthyalternativessection
Arizona - Green Tea,beverages,22-03-19,3,875,healthyalternativessection
Arizona - Green Tea,beverages,23-03-19,3,506,healthyalternativessection
Arizona - Green Tea,beverages,24-03-19,1,326,asidecoffeemaker
Arizona - Green Tea,beverages,25-03-19,3,1368,healthyalternativessection
Arizona - Green Tea,beverages,26-03-19,1,1133,asidecoffeemaker
Arizona - Green Tea,beverages,27-03-19,3,835,healthyalternativessection
Arizona - Green Tea,beverages,28-03-19,2,872,beveragessection
Arizona - Green Tea,beverages,29-03-19,1,618,asidecoffeemaker
Arizona - Green Tea,beverages,30-03-19,3,675,healthyalternativessection
Arizona - Green Tea,beverages,31-03-19,1,290,asidecoffeemaker
Arizona - Green Tea,beverages,01-04-19,3,730,healthyalternativessection
Arizona - Green Tea,beverages,02-04-19,2,910,beveragessection
Arizona - Green Tea,beverages,03-04-19,2,398,beveragessection
Arizona - Green Tea,beverages,04-04-19,1,750,asidecoffeemaker
Arizona - Green Tea,beverages,05-04-19,2,735,beveragessection
Arizona - Green Tea,beverages,06-04-19,2,534,beveragessection
Arizona - Green Tea,beverages,07-04-19,1,170,asidecoffeemaker
Arizona - Green Tea,beverages,08-04-19,2,824,beveragessection
Arizona - Green Tea,beverages,09-04-19,3,770,healthyalternativessection
Arizona - Green Tea,beverages,10-04-19,2,648,beveragessection
Arizona - Green Tea,beverages,11-04-19,1,764,asidecoffeemaker
Arizona - Green Tea,beverages,12-04-19,1,660,asidecoffeemaker
Arizona - Green Tea,beverages,13-04-19,3,738,healthyalternativessection
Arizona - Green Tea,beverages,14-04-19,1,242,asidecoffeemaker
Arizona - Green Tea,beverages,15-04-19,3,816,healthyalternativessection
Arizona - Green Tea,beverages,16-04-19,3,963,healthyalternativessection
Arizona - Green Tea,beverages,17-04-19,2,590,beveragessection
Arizona - Green Tea,beverages,18-04-19,3,452,healthyalternativessection
Arizona - Green Tea,beverages,19-04-19,2,667,beveragessection
Arizona - Green Tea,beverages,20-04-19,3,489,healthyalternativessection
Arizona - Green Tea,beverages,21-04-19,3,346,healthyalternativessection
Arizona - Green Tea,beverages,22-04-19,2,590,beveragessection
Arizona - Green Tea,beverages,23-04-19,2,886,beveragessection
Arizona - Green Tea,beverages,24-04-19,2,788,beveragessection
Arizona - Green Tea,beverages,25-04-19,3,1580,healthyalternativessection
Arizona - Green Tea,beverages,26-04-19,2,697,beveragessection
Arizona - Green Tea,beverages,27-04-19,2,666,beveragessection
Arizona - Green Tea,beverages,28-04-19,1,302,asidecoffeemaker
Arizona - Green Tea,beverages,29-04-19,1,677,asidecoffeemaker
Arizona - Green Tea,beverages,30-04-19,3,856,healthyalternativessection
Arizona - Green Tea,beverages,01-05-19,1,455,asidecoffeemaker
Arizona - Green Tea,beverages,02-05-19,1,759,asidecoffeemaker
Arizona - Green Tea,beverages,03-05-19,3,684,healthyalternativessection
Arizona - Green Tea,beverages,04-05-19,3,380,healthyalternativessection
Arizona - Green Tea,beverages,05-05-19,2,355,beveragessection
Arizona - Green Tea,beverages,06-05-19,3,966,healthyalternativessection
Arizona - Green Tea,beverages,07-05-19,1,623,asidecoffeemaker
Arizona - Green Tea,beverages,08-05-19,3,624,healthyalternativessection
Arizona - Green Tea,beverages,09-05-19,1,893,asidecoffeemaker
Arizona - Green Tea,beverages,10-05-19,2,920,beveragessection
Arizona - Green Tea,beverages,11-05-19,1,535,asidecoffeemaker
Arizona - Green Tea,beverages,12-05-19,1,375,asidecoffeemaker
Arizona - Green Tea,beverages,13-05-19,1,835,asidecoffeemaker
Arizona - Green Tea,beverages,14-05-19,2,875,beveragessection
Arizona - Green Tea,beverages,15-05-19,2,630,beveragessection
Arizona - Green Tea,beverages,16-05-19,3,665,healthyalternativessection
Arizona - Green Tea,beverages,17-05-19,2,705,beveragessection
Arizona - Green Tea,beverages,18-05-19,3,640,healthyalternativessection
Arizona - Green Tea,beverages,19-05-19,1,190,asidecoffeemaker
Arizona - Green Tea,beverages,20-05-19,1,480,asidecoffeemaker
Arizona - Green Tea,beverages,21-05-19,3,805,healthyalternativessection
Arizona - Green Tea,beverages,22-05-19,2,1145,beveragessection
Arizona - Green Tea,beverages,23-05-19,1,750,asidecoffeemaker
Arizona - Green Tea,beverages,24-05-19,3,675,healthyalternativessection
Arizona - Green Tea,beverages,25-05-19,1,515,asidecoffeemaker
Arizona - Green Tea,beverages,26-05-19,2,450,beveragessection
Arizona - Green Tea,beverages,27-05-19,2,960,beveragessection
Arizona - Green Tea,beverages,28-05-19,2,700,beveragessection
Arizona - Green Tea,beverages,29-05-19,3,860,healthyalternativessection
Arizona - Green Tea,beverages,30-05-19,2,905,beveragessection
Arizona - Green Tea,beverages,31-05-19,3,780,healthyalternativessection
Arizona - Green Tea,beverages,01-06-19,1,650,asidecoffeemaker
Arizona - Green Tea,beverages,02-06-19,3,385,healthyalternativessection
Arizona - Green Tea,beverages,03-06-19,1,1290,asidecoffeemaker
Arizona - Green Tea,beverages,04-06-19,3,705,healthyalternativessection
Arizona - Green Tea,beverages,05-06-19,3,500,healthyalternativessection
Arizona - Green Tea,beverages,06-06-19,2,1395,beveragessection
Arizona - Green Tea,beverages,07-06-19,3,950,healthyalternativessection
Arizona - Green Tea,beverages,08-06-19,1,560,asidecoffeemaker
Arizona - Green Tea,beverages,09-06-19,3,460,healthyalternativessection
Arizona - Green Tea,beverages,10-06-19,3,690,healthyalternativessection
Arizona - Green Tea,beverages,11-06-19,1,1045,asidecoffeemaker
Arizona - Green Tea,beverages,12-06-19,1,920,asidecoffeemaker
Arizona - Green Tea,beverages,13-06-19,3,870,healthyalternativessection
Arizona - Green Tea,beverages,14-06-19,3,1035,healthyalternativessection
Arizona - Green Tea,beverages,15-06-19,2,520,beveragessection
Arizona - Green Tea,beverages,16-06-19,1,395,asidecoffeemaker
Arizona - Green Tea,beverages,17-06-19,1,675,asidecoffeemaker
Arizona - Green Tea,beverages,18-06-19,2,1020,beveragessection
Arizona - Green Tea,beverages,19-06-19,2,865,beveragessection
Arizona - Green Tea,beverages,20-06-19,3,425,healthyalternativessection
Arizona - Green Tea,beverages,21-06-19,3,1005,healthyalternativessection
Arizona - Green Tea,beverages,22-06-19,2,695,beveragessection
Arizona - Green Tea,beverages,23-06-19,2,245,beveragessection
Arizona - Green Tea,beverages,24-06-19,3,595,healthyalternativessection
Arizona - Green Tea,beverages,25-06-19,3,955,healthyalternativessection
Arizona - Green Tea,beverages,26-06-19,1,1155,asidecoffeemaker
Arizona - Green Tea,beverages,27-06-19,2,625,beveragessection
Arizona - Green Tea,beverages,28-06-19,1,845,asidecoffeemaker
Arizona - Green Tea,beverages,29-06-19,1,340,asidecoffeemaker
Arizona - Green Tea,beverages,30-06-19,3,255,healthyalternativessection
Arizona - Green Tea,beverages,01-07-19,2,1130,beveragessection
Arizona - Green Tea,beverages,02-07-19,1,1230,asidecoffeemaker
Arizona - Green Tea,beverages,03-07-19,3,850,healthyalternativessection
Arizona - Green Tea,beverages,04-07-19,3,855,healthyalternativessection
Arizona - Green Tea,beverages,05-07-19,1,605,asidecoffeemaker
Arizona - Green Tea,beverages,06-07-19,2,510,beveragessection
Arizona - Green Tea,beverages,07-07-19,3,275,healthyalternativessection
Arizona - Green Tea,beverages,08-07-19,2,870,beveragessection
Arizona - Green Tea,beverages,09-07-19,2,1595,beveragessection
Arizona - Green Tea,beverages,10-07-19,3,960,healthyalternativessection
Arizona - Green Tea,beverages,11-07-19,2,660,beveragessection
Arizona - Green Tea,beverages,12-07-19,2,570,beveragessection
Arizona - Green Tea,beverages,13-07-19,2,510,beveragessection
Arizona - Green Tea,beverages,14-07-19,2,345,beveragessection
Arizona - Green Tea,beverages,15-07-19,1,720,asidecoffeemaker
Arizona - Green Tea,beverages,16-07-19,1,1505,asidecoffeemaker
Arizona - Green Tea,beverages,17-07-19,3,480,healthyalternativessection
Arizona - Green Tea,beverages,18-07-19,2,805,beveragessection
Arizona - Green Tea,beverages,19-07-19,1,950,asidecoffeemaker
Arizona - Green Tea,beverages,20-07-19,3,470,healthyalternativessection
Arizona - Green Tea,beverages,21-07-19,1,370,asidecoffeemaker
Arizona - Green Tea,beverages,22-07-19,2,525,beveragessection
Arizona - Green Tea,beverages,23-07-19,2,680,beveragessection
Arizona - Green Tea,beverages,24-07-19,2,825,beveragessection
Arizona - Green Tea,beverages,25-07-19,2,510,beveragessection
Arizona - Green Tea,beverages,26-07-19,2,660,beveragessection
Arizona - Green Tea,beverages,27-07-19,1,580,asidecoffeemaker
Arizona - Green Tea,beverages,28-07-19,2,180,beveragessection
Arizona - Green Tea,beverages,29-07-19,3,700,healthyalternativessection
Arizona - Green Tea,beverages,30-07-19,1,815,asidecoffeemaker
Arizona - Green Tea,beverages,31-07-19,1,535,asidecoffeemaker
Arizona - Green Tea,beverages,01-08-19,3,730,healthyalternativessection
Arizona - Green Tea,beverages,02-08-19,1,885,asidecoffeemaker
Arizona - Green Tea,beverages,03-08-19,1,530,asidecoffeemaker
Arizona - Green Tea,beverages,04-08-19,3,235,healthyalternativessection
Arizona - Green Tea,beverages,05-08-19,2,575,beveragessection
Arizona - Green Tea,beverages,06-08-19,1,505,asidecoffeemaker
Arizona - Green Tea,beverages,07-08-19,3,470,healthyalternativessection
Arizona - Green Tea,beverages,08-08-19,2,895,beveragessection
Arizona - Green Tea,beverages,09-08-19,3,525,healthyalternativessection
Arizona - Green Tea,beverages,10-08-19,3,445,healthyalternativessection
Arizona - Green Tea,beverages,11-08-19,3,195,healthyalternativessection
Arizona - Green Tea,beverages,12-08-19,2,400,beveragessection
Arizona - Green Tea,beverages,13-08-19,2,585,beveragessection
Arizona - Green Tea,beverages,14-08-19,1,1285,asidecoffeemaker
Arizona - Green Tea,beverages,15-08-19,2,860,beveragessection
Arizona - Green Tea,beverages,16-08-19,1,685,asidecoffeemaker
Arizona - Green Tea,beverages,17-08-19,2,375,beveragessection
Arizona - Green Tea,beverages,18-08-19,2,165,beveragessection
Arizona - Green Tea,beverages,19-08-19,1,710,asidecoffeemaker
Arizona - Green Tea,beverages,20-08-19,1,1055,asidecoffeemaker
Arizona - Green Tea,beverages,21-08-19,1,525,asidecoffeemaker
Arizona - Green Tea,beverages,22-08-19,3,525,healthyalternativessection
Arizona - Green Tea,beverages,23-08-19,3,525,healthyalternativessection
Arizona - Green Tea,beverages,24-08-19,1,355,asidecoffeemaker
Arizona - Green Tea,beverages,25-08-19,3,395,healthyalternativessection
Arizona - Green Tea,beverages,26-08-19,2,530,beveragessection
Arizona - Green Tea,beverages,27-08-19,3,925,healthyalternativessection
Arizona - Green Tea,beverages,28-08-19,1,700,asidecoffeemaker
Arizona - Green Tea,beverages,29-08-19,2,900,beveragessection
Arizona - Green Tea,beverages,30-08-19,2,530,beveragessection
Arizona - Green Tea,beverages,31-08-19,1,360,asidecoffeemaker
Arizona - Green Tea,beverages,01-09-19,1,365,asidecoffeemaker
Arizona - Green Tea,beverages,02-09-19,2,385,beveragessection
Arizona - Green Tea,beverages,03-09-19,2,580,beveragessection
Arizona - Green Tea,beverages,04-09-19,1,335,asidecoffeemaker
Arizona - Green Tea,beverages,05-09-19,1,375,asidecoffeemaker
Arizona - Green Tea,beverages,06-09-19,1,460,asidecoffeemaker
Arizona - Green Tea,beverages,07-09-19,2,290,beveragessection
Arizona - Green Tea,beverages,08-09-19,1,230,asidecoffeemaker
Arizona - Green Tea,beverages,09-09-19,1,580,asidecoffeemaker
Arizona - Green Tea,beverages,10-09-19,1,615,asidecoffeemaker
